MatchID,Date,Opponent,Venue,Weather,PitchCondition,Result,TeamID
1858,2024-03-19,Opp-1,Home,Cloudy,Poor,W,9
1859,2024-03-26,Opp-2,Home,Cloudy,Average,W,9
1860,2024-04-02,Opp-10,Away,Hot,Good,W,9
1861,2024-04-09,Opp-10,Home,Rain,Average,D,9
1862,2024-04-16,Opp-3,Away,Cloudy,Average,D,9
1863,2023-08-01,Opp-3,Home,Cloudy,Good,W,10
1864,2023-08-08,Opp-6,Home,Clear,Good,L,10
1865,2023-08-15,Opp-1,Away,Cold,Good,W,10
1866,2023-08-22,Opp-5,Home,Clear,Average,W,10
1867,2023-08-29,Opp-3,Away,Cloudy,Good,W,10
1868,2023-09-05,Opp-4,Away,Rain,Good,L,10
1869,2023-09-12,Opp-7,Home,Clear,Good,W,10
1870,2023-09-19,Opp-7,Away,Cloudy,Good,W,10
1871,2023-09-26,Opp-7,Away,Clear,Good,L,10
1872,2023-10-03,Opp-6,Away,Clear,Good,D,10
1873,2023-10-10,Opp-2,Home,Rain,Good,W,10
1874,2023-10-17,Opp-8,Home,Hot,Good,W,10
1875,2023-10-24,Opp-9,Home,Rain,Good,W,10
1876,2023-10-31,Opp-4,Away,Clear,Good,W,10
1877,2023-11-07,Opp-10,Away,Cold,Good,L,10
1878,2023-11-14,Opp-8,Away,Cloudy,Poor,L,10
1879,2023-11-21,Opp-2,Away,Rain,Good,D,10
1880,2023-11-28,Opp-8,Away,Cloudy,Good,W,10
1881,2023-12-05,Opp-9,Away,Cloudy,Good,L,10
1882,2023-12-12,Opp-6,Away,Clear,Average,L,10
1883,2023-12-19,Opp-1,Away,Cloudy,Good,D,10
1884,2023-12-26,Opp-10,Away,Cloudy,Average,L,10
1885,2024-01-02,Opp-3,Away,Hot,Good,W,10
1886,2024-01-09,Opp-6,Away,Clear,Poor,W,10
1887,2024-01-16,Opp-8,Home,Clear,Average,L,10
1888,2024-01-23,Opp-8,Away,Rain,Good,L,10
1889,2024-01-30,Opp-6,Away,Hot,Good,D,10
1890,2024-02-06,Opp-1,Home,Hot,Poor,W,10
1891,2024-02-13,Opp-10,Home,Clear,Good,W,10
1892,2024-02-20,Opp-3,Home,Clear,Good,W,10
1893,2024-02-27,Opp-1,Home,Clear,Average,W,10
1894,2024-03-05,Opp-4,Away,Cloudy,Poor,W,10
1895,2024-03-12,Opp-5,Home,Rain,Average,L,10
1896,2024-03-19,Opp-4,Home,Rain,Good,W,10
1897,2024-03-26,Opp-8,Home,Cloudy,Average,W,10
1898,2024-04-02,Opp-4,Away,Cloudy,Good,L,10
1899,2024-04-09,Opp-9,Home,Clear,Good,W,10
1900,2024-04-16,Opp-9,Away,Clear,Average,D,10
1901,2024-08-01,Opp-3,Away,Cloudy,Average,W,1
1902,2024-08-08,Opp-4,Away,Clear,Good,D,1
1903,2024-08-15,Opp-4,Home,Cloudy,Good,L,1
1904,2024-08-22,Opp-2,Away,Cloudy,Average,W,1
1905,2024-08-29,Opp-4,Away,Clear,Good,W,1
1906,2024-09-05,Opp-7,Home,Cloudy,Average,L,1
1907,2024-09-12,Opp-9,Away,Clear,Average,W,1
1908,2024-09-19,Opp-7,Home,Clear,Poor,W,1
1909,2024-09-26,Opp-4,Home,Cloudy,Good,W,1
1910,2024-10-03,Opp-7,Home,Cloudy,Good,D,1
1911,2024-10-10,Opp-1,Away,Clear,Average,L,1
1912,2024-10-17,Opp-10,Away,Clear,Average,D,1
1913,2024-10-24,Opp-10,Home,Cloudy,Average,W,1
1914,2024-10-31,Opp-1,Away,Clear,Good,D,1
1915,2024-11-07,Opp-4,Home,Clear,Good,L,1
1916,2024-11-14,Opp-10,Away,Clear,Good,L,1
1917,2024-11-21,Opp-10,Home,Cold,Good,W,1
1918,2024-11-28,Opp-6,Away,Clear,Average,D,1
1919,2024-12-05,Opp-4,Away,Clear,Good,L,1
1920,2024-12-12,Opp-10,Home,Clear,Good,D,1
1921,2024-12-19,Opp-6,Home,Clear,Good,W,1
1922,2024-12-26,Opp-7,Home,Rain,Average,D,1
1923,2025-01-02,Opp-2,Away,Clear,Good,W,1
1924,2025-01-09,Opp-8,Away,Rain,Poor,W,1
1925,2025-01-16,Opp-8,Away,Clear,Good,W,1
1926,2025-01-23,Opp-2,Away,Rain,Good,D,1
1927,2025-01-30,Opp-7,Away,Cloudy,Good,W,1
1928,2025-02-06,Opp-5,Away,Cloudy,Poor,W,1
1929,2025-02-13,Opp-7,Away,Cloudy,Average,D,1
1930,2025-02-20,Opp-5,Away,Rain,Good,L,1
1931,2025-02-27,Opp-9,Home,Clear,Good,W,1
1932,2025-03-06,Opp-10,Home,Cloudy,Good,L,1
1933,2025-03-13,Opp-10,Away,Rain,Good,W,1
1934,2025-03-20,Opp-3,Home,Hot,Good,W,1
1935,2025-03-27,Opp-3,Home,Clear,Average,L,1
1936,2025-04-03,Opp-3,Away,Clear,Good,L,1
1937,2025-04-10,Opp-8,Away,Cold,Good,D,1
1938,2025-04-17,Opp-5,Away,Rain,Good,W,1
1939,2024-08-01,Opp-6,Away,Clear,Average,L,2
1940,2024-08-08,Opp-2,Away,Hot,Average,L,2
1941,2024-08-15,Opp-3,Home,Rain,Average,L,2
1942,2024-08-22,Opp-9,Home,Clear,Poor,W,2
1943,2024-08-29,Opp-2,Away,Clear,Average,W,2
1944,2024-09-05,Opp-8,Home,Clear,Good,L,2
1945,2024-09-12,Opp-1,Home,Cloudy,Poor,L,2
1946,2024-09-19,Opp-7,Home,Rain,Good,L,2
1947,2024-09-26,Opp-9,Away,Cloudy,Good,L,2
1948,2024-10-03,Opp-6,Away,Hot,Average,W,2
1949,2024-10-10,Opp-7,Home,Cloudy,Good,L,2
1950,2024-10-17,Opp-10,Home,Cloudy,Poor,L,2
1951,2024-10-24,Opp-5,Away,Cold,Poor,W,2
1952,2024-10-31,Opp-5,Away,Hot,Good,W,2
1953,2024-11-07,Opp-6,Away,Rain,Average,W,2
1954,2024-11-14,Opp-1,Away,Rain,Poor,W,2
1955,2024-11-21,Opp-2,Home,Clear,Average,D,2
1956,2024-11-28,Opp-9,Home,Hot,Good,L,2
1957,2024-12-05,Opp-5,Away,Cloudy,Good,L,2
1958,2024-12-12,Opp-7,Home,Rain,Good,W,2
1959,2024-12-19,Opp-8,Away,Clear,Good,D,2
1960,2024-12-26,Opp-4,Home,Cold,Good,D,2
1961,2025-01-02,Opp-7,Home,Clear,Good,D,2
1962,2025-01-09,Opp-4,Away,Clear,Good,L,2
1963,2025-01-16,Opp-1,Away,Cloudy,Good,W,2
1964,2025-01-23,Opp-9,Home,Rain,Good,W,2
1965,2025-01-30,Opp-10,Away,Rain,Good,W,2
1966,2025-02-06,Opp-5,Home,Clear,Average,W,2
1967,2025-02-13,Opp-6,Home,Cloudy,Good,D,2
1968,2025-02-20,Opp-2,Home,Rain,Average,D,2
1969,2025-02-27,Opp-8,Away,Cloudy,Average,D,2
1970,2025-03-06,Opp-6,Away,Rain,Good,W,2
1971,2025-03-13,Opp-2,Home,Hot,Average,W,2
1972,2025-03-20,Opp-4,Away,Cloudy,Poor,L,2
1973,2025-03-27,Opp-6,Away,Hot,Good,D,2
1974,2025-04-03,Opp-6,Away,Hot,Average,W,2
1975,2025-04-10,Opp-3,Home,Clear,Good,W,2
1976,2025-04-17,Opp-5,Away,Cold,Good,W,2
1977,2024-08-01,Opp-10,Home,Clear,Good,W,3
1978,2024-08-08,Opp-7,Home,Cloudy,Average,L,3
1979,2024-08-15,Opp-9,Home,Rain,Average,D,3
1980,2024-08-22,Opp-9,Away,Clear,Poor,W,3
1981,2024-08-29,Opp-3,Home,Rain,Good,D,3
1982,2024-09-05,Opp-4,Away,Clear,Good,D,3
1983,2024-09-12,Opp-4,Away,Cloudy,Good,L,3
1984,2024-09-19,Opp-3,Home,Cold,Poor,W,3
1985,2024-09-26,Opp-4,Home,Cloudy,Good,W,3
1986,2024-10-03,Opp-4,Away,Clear,Good,D,3
1987,2024-10-10,Opp-7,Home,Rain,Good,W,3
1988,2024-10-17,Opp-7,Away,Clear,Average,D,3
1989,2024-10-24,Opp-2,Away,Cloudy,Good,D,3
1990,2024-10-31,Opp-1,Away,Clear,Good,D,3
1991,2024-11-07,Opp-1,Away,Rain,Poor,W,3
1992,2024-11-14,Opp-4,Home,Cold,Poor,L,3
1993,2024-11-21,Opp-10,Away,Rain,Good,D,3
1994,2024-11-28,Opp-6,Home,Cloudy,Average,L,3
1995,2024-12-05,Opp-1,Away,Clear,Good,W,3
1996,2024-12-12,Opp-2,Away,Rain,Good,D,3
1997,2024-12-19,Opp-10,Away,Rain,Poor,L,3
1998,2024-12-26,Opp-1,Home,Clear,Average,W,3
1999,2025-01-02,Opp-4,Home,Rain,Good,W,3
2000,2025-01-09,Opp-4,Home,Cloudy,Good,W,3
2001,2025-01-16,Opp-3,Home,Cloudy,Good,W,3
2002,2025-01-23,Opp-3,Home,Cloudy,Average,D,3
2003,2025-01-30,Opp-10,Away,Clear,Good,L,3
2004,2025-02-06,Opp-3,Away,Cloudy,Good,W,3
2005,2025-02-13,Opp-5,Away,Hot,Average,W,3
2006,2025-02-20,Opp-5,Away,Clear,Average,L,3
2007,2025-02-27,Opp-7,Home,Clear,Good,L,3
2008,2025-03-06,Opp-1,Home,Hot,Good,D,3
2009,2025-03-13,Opp-9,Away,Clear,Good,W,3
2010,2025-03-20,Opp-5,Away,Cloudy,Good,D,3
2011,2025-03-27,Opp-6,Home,Clear,Good,L,3
2012,2025-04-03,Opp-4,Away,Clear,Good,D,3
2013,2025-04-10,Opp-5,Home,Rain,Good,W,3
2014,2025-04-17,Opp-5,Away,Rain,Average,L,3
2015,2024-08-01,Opp-2,Home,Clear,Good,D,4
2016,2024-08-08,Opp-5,Home,Hot,Good,W,4
2017,2024-08-15,Opp-10,Home,Rain,Average,W,4
2018,2024-08-22,Opp-3,Home,Hot,Good,L,4
2019,2024-08-29,Opp-5,Home,Clear,Good,D,4
2020,2024-09-05,Opp-8,Home,Cloudy,Poor,L,4
2021,2024-09-12,Opp-9,Away,Hot,Good,W,4
2022,2024-09-19,Opp-2,Home,Cold,Good,L,4
2023,2024-09-26,Opp-7,Away,Clear,Good,L,4
2024,2024-10-03,Opp-3,Home,Rain,Good,L,4
2025,2024-10-10,Opp-10,Away,Cloudy,Poor,L,4
2026,2024-10-17,Opp-6,Away,Clear,Average,W,4
2027,2024-10-24,Opp-9,Home,Rain,Good,W,4
2028,2024-10-31,Opp-8,Away,Rain,Average,W,4
2029,2024-11-07,Opp-6,Home,Rain,Good,W,4
2030,2024-11-14,Opp-3,Home,Cold,Good,L,4
2031,2024-11-21,Opp-5,Away,Cloudy,Good,L,4
2032,2024-11-28,Opp-7,Home,Cloudy,Good,L,4
2033,2024-12-05,Opp-3,Away,Rain,Poor,D,4
2034,2024-12-12,Opp-10,Home,Clear,Good,D,4
2035,2024-12-19,Opp-10,Away,Cloudy,Good,W,4
2036,2024-12-26,Opp-4,Home,Cloudy,Poor,L,4
2037,2025-01-02,Opp-2,Home,Clear,Good,D,4
2038,2025-01-09,Opp-3,Away,Hot,Good,D,4
2039,2025-01-16,Opp-6,Home,Cold,Good,L,4
2040,2025-01-23,Opp-8,Away,Cloudy,Average,W,4
2041,2025-01-30,Opp-1,Away,Clear,Good,W,4
2042,2025-02-06,Opp-3,Home,Cloudy,Good,L,4
2043,2025-02-13,Opp-6,Home,Clear,Average,D,4
2044,2025-02-20,Opp-3,Home,Clear,Average,W,4
2045,2025-02-27,Opp-5,Home,Clear,Good,W,4
2046,2025-03-06,Opp-2,Away,Clear,Good,W,4
2047,2025-03-13,Opp-4,Away,Hot,Average,L,4
2048,2025-03-20,Opp-2,Home,Cloudy,Average,L,4
2049,2025-03-27,Opp-4,Home,Cloudy,Good,L,4
2050,2025-04-03,Opp-8,Away,Clear,Good,D,4
2051,2025-04-10,Opp-8,Home,Cloudy,Good,W,4
2052,2025-04-17,Opp-8,Away,Rain,Good,W,4
2053,2024-08-01,Opp-1,Away,Clear,Good,D,5
2054,2024-08-08,Opp-10,Home,Cloudy,Average,W,5
2055,2024-08-15,Opp-1,Away,Rain,Average,W,5
2056,2024-08-22,Opp-7,Home,Rain,Good,W,5
2057,2024-08-29,Opp-2,Home,Clear,Good,W,5
2058,2024-09-05,Opp-1,Away,Clear,Average,D,5
2059,2024-09-12,Opp-6,Away,Cloudy,Good,W,5
2060,2024-09-19,Opp-8,Home,Cloudy,Average,W,5
2061,2024-09-26,Opp-3,Home,Cloudy,Average,D,5
2062,2024-10-03,Opp-5,Away,Cloudy,Good,W,5
2063,2024-10-10,Opp-3,Away,Cloudy,Average,W,5
2064,2024-10-17,Opp-5,Away,Clear,Poor,D,5
2065,2024-10-24,Opp-4,Home,Rain,Good,W,5
2066,2024-10-31,Opp-10,Away,Cloudy,Good,D,5
2067,2024-11-07,Opp-5,Home,Clear,Average,D,5
2068,2024-11-14,Opp-3,Home,Cloudy,Good,L,5
2069,2024-11-21,Opp-3,Away,Cloudy,Good,W,5
2070,2024-11-28,Opp-10,Home,Clear,Good,W,5
2071,2024-12-05,Opp-2,Home,Clear,Good,D,5
2072,2024-12-12,Opp-1,Home,Hot,Good,W,5
2073,2024-12-19,Opp-3,Home,Clear,Good,L,5
2074,2024-12-26,Opp-6,Away,Rain,Good,L,5
2075,2025-01-02,Opp-9,Home,Hot,Good,W,5
2076,2025-01-09,Opp-7,Home,Cold,Average,L,5
2077,2025-01-16,Opp-7,Home,Clear,Average,W,5
2078,2025-01-23,Opp-6,Away,Cloudy,Average,L,5
2079,2025-01-30,Opp-5,Home,Cloudy,Average,W,5
2080,2025-02-06,Opp-1,Home,Clear,Average,W,5
2081,2025-02-13,Opp-6,Home,Rain,Poor,W,5
2082,2025-02-20,Opp-6,Home,Rain,Average,D,5
2083,2025-02-27,Opp-7,Away,Clear,Average,D,5
2084,2025-03-06,Opp-7,Home,Cloudy,Average,W,5
2085,2025-03-13,Opp-3,Away,Cloudy,Average,L,5
2086,2025-03-20,Opp-10,Home,Hot,Good,D,5
2087,2025-03-27,Opp-3,Away,Clear,Good,W,5
2088,2025-04-03,Opp-6,Away,Clear,Good,L,5
2089,2025-04-10,Opp-4,Away,Clear,Average,L,5
2090,2025-04-17,Opp-5,Home,Clear,Good,D,5
2091,2024-08-01,Opp-7,Away,Cloudy,Poor,W,6
2092,2024-08-08,Opp-8,Away,Clear,Good,D,6
2093,2024-08-15,Opp-7,Away,Clear,Average,L,6
2094,2024-08-22,Opp-2,Home,Clear,Average,L,6
2095,2024-08-29,Opp-8,Away,Rain,Good,D,6
2096,2024-09-05,Opp-5,Away,Hot,Average,W,6
2097,2024-09-12,Opp-1,Home,Rain,Good,W,6
2098,2024-09-19,Opp-7,Away,Clear,Good,L,6
2099,2024-09-26,Opp-4,Home,Cloudy,Average,D,6
2100,2024-10-03,Opp-10,Away,Clear,Average,W,6
2101,2024-10-10,Opp-8,Home,Clear,Average,W,6
2102,2024-10-17,Opp-8,Away,Rain,Poor,D,6
2103,2024-10-24,Opp-9,Away,Clear,Average,D,6
2104,2024-10-31,Opp-7,Away,Clear,Good,D,6
2105,2024-11-07,Opp-8,Home,Rain,Good,L,6
2106,2024-11-14,Opp-8,Away,Cold,Good,L,6
2107,2024-11-21,Opp-9,Away,Clear,Average,W,6
2108,2024-11-28,Opp-2,Away,Cloudy,Average,W,6
2109,2024-12-05,Opp-2,Away,Clear,Good,W,6
2110,2024-12-12,Opp-7,Away,Rain,Average,W,6
2111,2024-12-19,Opp-2,Home,Clear,Average,L,6
2112,2024-12-26,Opp-2,Home,Cold,Good,W,6
2113,2025-01-02,Opp-6,Away,Cloudy,Good,W,6
2114,2025-01-09,Opp-8,Away,Clear,Average,D,6
2115,2025-01-16,Opp-4,Away,Cloudy,Good,W,6
2116,2025-01-23,Opp-6,Home,Clear,Good,W,6
2117,2025-01-30,Opp-9,Home,Cloudy,Poor,D,6
2118,2025-02-06,Opp-2,Home,Rain,Good,D,6
2119,2025-02-13,Opp-2,Home,Clear,Good,D,6
2120,2025-02-20,Opp-2,Away,Cold,Poor,L,6
2121,2025-02-27,Opp-6,Away,Cloudy,Good,W,6
2122,2025-03-06,Opp-7,Away,Cloudy,Average,D,6
2123,2025-03-13,Opp-2,Away,Cloudy,Good,W,6
2124,2025-03-20,Opp-6,Home,Clear,Average,L,6
2125,2025-03-27,Opp-2,Home,Rain,Good,W,6
2126,2025-04-03,Opp-3,Away,Cloudy,Good,D,6
2127,2025-04-10,Opp-2,Home,Cloudy,Poor,W,6
2128,2025-04-17,Opp-9,Away,Rain,Average,L,6
2129,2024-08-01,Opp-7,Home,Rain,Average,L,7
2130,2024-08-08,Opp-6,Home,Hot,Good,L,7
2131,2024-08-15,Opp-9,Home,Clear,Poor,L,7
2132,2024-08-22,Opp-2,Away,Cloudy,Average,W,7
2133,2024-08-29,Opp-3,Away,Clear,Poor,L,7
2134,2024-09-05,Opp-7,Home,Cloudy,Good,W,7
2135,2024-09-12,Opp-9,Home,Cloudy,Good,W,7
2136,2024-09-19,Opp-5,Away,Rain,Good,L,7
2137,2024-09-26,Opp-5,Away,Cloudy,Good,W,7
2138,2024-10-03,Opp-5,Away,Cloudy,Average,D,7
2139,2024-10-10,Opp-9,Away,Clear,Poor,W,7
2140,2024-10-17,Opp-10,Away,Cloudy,Average,D,7
2141,2024-10-24,Opp-2,Home,Cloudy,Average,L,7
2142,2024-10-31,Opp-4,Away,Clear,Poor,W,7
2143,2024-11-07,Opp-9,Away,Cloudy,Good,D,7
2144,2024-11-14,Opp-9,Home,Clear,Good,W,7
2145,2024-11-21,Opp-3,Away,Hot,Average,L,7
2146,2024-11-28,Opp-3,Home,Cloudy,Average,D,7
2147,2024-12-05,Opp-8,Home,Clear,Good,D,7
2148,2024-12-12,Opp-2,Home,Rain,Good,D,7
2149,2024-12-19,Opp-1,Home,Cloudy,Good,W,7
2150,2024-12-26,Opp-10,Home,Cloudy,Good,L,7
2151,2025-01-02,Opp-6,Away,Clear,Good,W,7
2152,2025-01-09,Opp-9,Away,Cold,Good,L,7
2153,2025-01-16,Opp-5,Home,Cloudy,Average,L,7
2154,2025-01-23,Opp-4,Away,Cloudy,Good,W,7
2155,2025-01-30,Opp-6,Away,Cloudy,Average,D,7
2156,2025-02-06,Opp-4,Away,Rain,Good,L,7
2157,2025-02-13,Opp-8,Home,Rain,Good,D,7
2158,2025-02-20,Opp-8,Home,Clear,Good,D,7
2159,2025-02-27,Opp-2,Home,Rain,Poor,W,7
2160,2025-03-06,Opp-9,Home,Clear,Poor,L,7
2161,2025-03-13,Opp-3,Away,Cloudy,Good,W,7
2162,2025-03-20,Opp-3,Away,Rain,Average,W,7
2163,2025-03-27,Opp-4,Home,Hot,Good,D,7
2164,2025-04-03,Opp-5,Away,Cloudy,Good,L,7
2165,2025-04-10,Opp-2,Away,Clear,Average,L,7
2166,2025-04-17,Opp-10,Home,Clear,Good,L,7
2167,2024-08-01,Opp-6,Away,Hot,Average,W,8
2168,2024-08-08,Opp-3,Home,Cold,Good,D,8
2169,2024-08-15,Opp-4,Away,Clear,Average,L,8
2170,2024-08-22,Opp-3,Away,Clear,Average,W,8
2171,2024-08-29,Opp-2,Away,Rain,Good,W,8
2172,2024-09-05,Opp-6,Home,Cloudy,Good,W,8
2173,2024-09-12,Opp-6,Home,Clear,Average,L,8
2174,2024-09-19,Opp-10,Away,Cloudy,Good,W,8
2175,2024-09-26,Opp-9,Away,Hot,Average,L,8
2176,2024-10-03,Opp-10,Home,Clear,Good,D,8
2177,2024-10-10,Opp-2,Away,Hot,Good,L,8
2178,2024-10-17,Opp-5,Away,Rain,Average,D,8
2179,2024-10-24,Opp-1,Home,Hot,Good,W,8
2180,2024-10-31,Opp-7,Home,Clear,Good,W,8
2181,2024-11-07,Opp-4,Away,Rain,Average,D,8
2182,2024-11-14,Opp-10,Away,Cloudy,Good,L,8
2183,2024-11-21,Opp-5,Home,Cloudy,Average,D,8
2184,2024-11-28,Opp-4,Away,Clear,Good,L,8
2185,2024-12-05,Opp-3,Home,Clear,Good,W,8
2186,2024-12-12,Opp-6,Away,Cloudy,Good,W,8
2187,2024-12-19,Opp-6,Away,Clear,Good,D,8
2188,2024-12-26,Opp-1,Home,Cold,Good,W,8
2189,2025-01-02,Opp-6,Away,Clear,Average,D,8
2190,2025-01-09,Opp-3,Away,Clear,Good,W,8
2191,2025-01-16,Opp-10,Away,Clear,Average,W,8
2192,2025-01-23,Opp-8,Home,Cloudy,Average,W,8
2193,2025-01-30,Opp-6,Away,Cloudy,Good,W,8
2194,2025-02-06,Opp-5,Away,Clear,Poor,W,8
2195,2025-02-13,Opp-6,Away,Clear,Good,W,8
2196,2025-02-20,Opp-4,Away,Cold,Good,W,8
2197,2025-02-27,Opp-4,Home,Clear,Good,W,8
2198,2025-03-06,Opp-6,Away,Cloudy,Good,W,8
2199,2025-03-13,Opp-2,Away,Cloudy,Good,W,8
2200,2025-03-20,Opp-3,Home,Clear,Good,W,8
2201,2025-03-27,Opp-1,Home,Cloudy,Good,D,8
2202,2025-04-03,Opp-7,Away,Cloudy,Good,W,8
2203,2025-04-10,Opp-7,Away,Cloudy,Good,W,8
2204,2025-04-17,Opp-8,Away,Rain,Good,L,8
2205,2024-08-01,Opp-8,Home,Clear,Good,D,9
2206,2024-08-08,Opp-9,Away,Clear,Poor,D,9
2207,2024-08-15,Opp-5,Away,Rain,Good,W,9
2208,2024-08-22,Opp-4,Away,Hot,Average,L,9
2209,2024-08-29,Opp-1,Home,Clear,Good,L,9
2210,2024-09-05,Opp-3,Home,Cloudy,Good,L,9
2211,2024-09-12,Opp-2,Home,Hot,Good,W,9
2212,2024-09-19,Opp-5,Away,Clear,Good,L,9
2213,2024-09-26,Opp-7,Away,Cloudy,Average,L,9
2214,2024-10-03,Opp-6,Home,Cloudy,Good,W,9
2215,2024-10-10,Opp-9,Away,Cloudy,Good,D,9
2216,2024-10-17,Opp-6,Away,Rain,Average,L,9
2217,2024-10-24,Opp-5,Away,Cloudy,Good,W,9
2218,2024-10-31,Opp-4,Home,Clear,Good,L,9
2219,2024-11-07,Opp-7,Away,Clear,Average,L,9
2220,2024-11-14,Opp-5,Home,Clear,Good,W,9
2221,2024-11-21,Opp-9,Away,Clear,Good,L,9
2222,2024-11-28,Opp-2,Home,Hot,Good,W,9
2223,2024-12-05,Opp-6,Home,Clear,Good,W,9
2224,2024-12-12,Opp-8,Away,Cloudy,Good,D,9
2225,2024-12-19,Opp-5,Home,Rain,Good,W,9
2226,2024-12-26,Opp-7,Away,Cloudy,Poor,L,9
2227,2025-01-02,Opp-1,Away,Hot,Average,W,9
2228,2025-01-09,Opp-6,Home,Cloudy,Good,W,9
2229,2025-01-16,Opp-2,Home,Clear,Good,L,9
2230,2025-01-23,Opp-6,Home,Hot,Good,W,9
2231,2025-01-30,Opp-3,Away,Cloudy,Good,W,9
2232,2025-02-06,Opp-4,Away,Clear,Good,L,9
2233,2025-02-13,Opp-10,Home,Cold,Good,L,9
2234,2025-02-20,Opp-10,Home,Clear,Average,L,9
2235,2025-02-27,Opp-9,Home,Clear,Good,D,9
2236,2025-03-06,Opp-4,Home,Clear,Good,L,9
2237,2025-03-13,Opp-7,Away,Cloudy,Poor,D,9
2238,2025-03-20,Opp-10,Away,Cloudy,Average,W,9
2239,2025-03-27,Opp-2,Home,Clear,Good,W,9
2240,2025-04-03,Opp-1,Home,Clear,Good,W,9
2241,2025-04-10,Opp-3,Away,Cloudy,Average,L,9
2242,2025-04-17,Opp-7,Away,Cold,Good,W,9
2243,2024-08-01,Opp-1,Home,Cloudy,Poor,D,10
2244,2024-08-08,Opp-10,Away,Cloudy,Good,W,10
2245,2024-08-15,Opp-3,Away,Clear,Good,L,10
2246,2024-08-22,Opp-9,Home,Clear,Good,L,10
2247,2024-08-29,Opp-9,Home,Cloudy,Average,D,10
2248,2024-09-05,Opp-8,Away,Cloudy,Average,W,10
2249,2024-09-12,Opp-2,Away,Cloudy,Average,D,10
2250,2024-09-19,Opp-8,Away,Clear,Good,D,10
2251,2024-09-26,Opp-3,Home,Rain,Good,W,10
2252,2024-10-03,Opp-4,Home,Clear,Poor,L,10
2253,2024-10-10,Opp-9,Home,Cold,Good,W,10
2254,2024-10-17,Opp-2,Home,Clear,Average,L,10
2255,2024-10-24,Opp-10,Away,Clear,Average,L,10
2256,2024-10-31,Opp-1,Home,Cloudy,Good,W,10
2257,2024-11-07,Opp-10,Away,Clear,Good,L,10
2258,2024-11-14,Opp-3,Away,Clear,Average,L,10
2259,2024-11-21,Opp-1,Home,Clear,Average,W,10
2260,2024-11-28,Opp-7,Away,Clear,Good,W,10
2261,2024-12-05,Opp-5,Away,Cold,Poor,W,10
2262,2024-12-12,Opp-8,Away,Clear,Good,W,10
2263,2024-12-19,Opp-4,Away,Hot,Average,L,10
2264,2024-12-26,Opp-1,Away,Rain,Good,W,10
2265,2025-01-02,Opp-6,Home,Clear,Good,W,10
2266,2025-01-09,Opp-4,Away,Rain,Good,L,10
2267,2025-01-16,Opp-3,Home,Clear,Good,W,10
2268,2025-01-23,Opp-2,Away,Rain,Good,W,10
2269,2025-01-30,Opp-3,Away,Rain,Good,W,10
2270,2025-02-06,Opp-3,Home,Clear,Good,W,10
2271,2025-02-13,Opp-6,Away,Hot,Poor,W,10
2272,2025-02-20,Opp-6,Home,Hot,Poor,L,10
2273,2025-02-27,Opp-9,Home,Clear,Average,W,10
2274,2025-03-06,Opp-4,Away,Clear,Average,W,10
2275,2025-03-13,Opp-1,Home,Clear,Good,W,10
2276,2025-03-20,Opp-3,Away,Rain,Good,L,10
2277,2025-03-27,Opp-10,Home,Rain,Average,W,10
2278,2025-04-03,Opp-2,Home,Clear,Average,L,10
2279,2025-04-10,Opp-1,Away,Clear,Good,L,10
2280,2025-04-17,Opp-9,Home,Clear,Good,L,10
